coord,FE,mol,ngas,C
279.565,33.54927214328642,Oxygen,5000,0.3125
281.06,21.56449043366958,Oxygen,5000,0.3125
282.555,12.059898943784145,Oxygen,5000,0.3125
284.05,5.316863448031902,Oxygen,5000,0.3125
285.545,1.376277736978866,Oxygen,5000,0.3125
287.04,0.0,Oxygen,5000,0.3125
288.53499999999997,0.9369694144027253,Oxygen,5000,0.3125
290.03,4.367774392970058,Oxygen,5000,0.3125
291.525,10.129559832675188,Oxygen,5000,0.3125
293.02,17.47681118031153,Oxygen,5000,0.3125
294.515,26.0577552111509,Oxygen,5000,0.3125
296.01,35.63727420915825,Oxygen,5000,0.3125
297.505,45.76829256249329,Oxygen,5000,0.3125
299.0,56.481969313846726,Oxygen,5000,0.3125
300.495,67.82510915095914,Oxygen,5000,0.3125
301.99,79.54183587920372,Oxygen,5000,0.3125
303.485,91.55150281027316,Oxygen,5000,0.3125
304.98,103.83925402769276,Oxygen,5000,0.3125
306.475,116.48835518121086,Oxygen,5000,0.3125
307.96999999999997,129.73519333440052,Oxygen,5000,0.3125
309.465,143.8338099794667,Oxygen,5000,0.3125
310.96,158.78114416899226,Oxygen,5000,0.3125
312.455,174.20549118415994,Oxygen,5000,0.3125
313.95,189.87712082392537,Oxygen,5000,0.3125
315.445,206.1004178729411,Oxygen,5000,0.3125
316.94,222.77470752890022,Oxygen,5000,0.3125
318.435,239.40817566053053,Oxygen,5000,0.3125
319.93,255.83254151690605,Oxygen,5000,0.3125
321.425,272.27797681198103,Oxygen,5000,0.3125
322.92,289.32057959360475,Oxygen,5000,0.3125
324.415,307.9143488275298,Oxygen,5000,0.3125
325.90999999999997,328.9140037398222,Oxygen,5000,0.3125
327.405,351.8485693958681,Oxygen,5000,0.3125
328.9,376.7180457956672,Oxygen,5000,0.3125
245.18,293.3020107703221,Ethylene,0,0.0
246.67499999999998,251.5759270438004,Ethylene,0,0.0
248.17,213.10868968809638,Ethylene,0,0.0
249.665,177.9002987032101,Ethylene,0,0.0
251.16,145.83210463055389,Ethylene,0,0.0
252.655,117.24243471678007,Ethylene,0,0.0
254.15,91.97502955219036,Ethylene,0,0.0
255.64499999999998,69.89401697812731,Ethylene,0,0.0
257.14,51.0083608254548,Ethylene,0,0.0
258.635,35.14348936458115,Ethylene,0,0.0
260.13,22.407087978813315,Ethylene,0,0.0
261.625,12.879784753529004,Ethylene,0,0.0
263.12,6.253709672807512,Ethylene,0,0.0
264.615,2.1779973596223385,Ethylene,0,0.0
266.11,0.22864634402713513,Ethylene,0,0.0
267.605,0.0,Ethylene,0,0.0
269.1,1.210537640678501,Ethylene,0,0.0
270.59499999999997,3.2019119381147743,Ethylene,0,0.0
272.09,5.015535514482954,Ethylene,0,0.0
273.585,6.1747068375638055,Ethylene,0,0.0
275.08,6.771612927210471,Ethylene,0,0.0
276.575,6.927351676115501,Ethylene,0,0.0
278.07,6.707170461409683,Ethylene,0,0.0
279.565,6.2115982552751845,Ethylene,0,0.0
281.06,5.555733748884906,Ethylene,0,0.0
282.555,5.299601950609887,Ethylene,0,0.0
284.05,5.911392856474741,Ethylene,0,0.0
285.545,7.123559920714014,Ethylene,0,0.0
287.04,8.696333961409321,Ethylene,0,0.0
288.53499999999997,10.341029992790029,Ethylene,0,0.0
290.03,11.659801386688775,Ethylene,0,0.0
291.525,12.686007401889443,Ethylene,0,0.0
293.02,13.544505375611456,Ethylene,0,0.0
294.515,14.234272977518104,Ethylene,0,0.0
296.01,14.780396893505442,Ethylene,0,0.0
297.505,14.943647556733717,Ethylene,0,0.0
299.0,14.617162353534654,Ethylene,0,0.0
300.495,14.140244802153363,Ethylene,0,0.0
301.99,14.025535273305797,Ethylene,0,0.0
303.485,15.201784256808425,Ethylene,0,0.0
304.98,16.40132002481765,Ethylene,0,0.0
306.475,14.983848395980155,Ethylene,0,0.0
307.96999999999997,10.324361928995367,Ethylene,0,0.0
309.465,3.345259083613021,Ethylene,0,0.0
310.96,-3.9677354251054995,Ethylene,0,0.0
312.455,-8.69079398076062,Ethylene,0,0.0
313.95,-9.794009451764886,Ethylene,0,0.0
315.445,-7.776341793675307,Ethylene,0,0.0
316.94,-2.42003344871803,Ethylene,0,0.0
318.435,6.439002555717289,Ethylene,0,0.0
319.93,18.48224216213446,Ethylene,0,0.0
321.425,33.508112200689034,Ethylene,0,0.0
322.92,51.734217969262545,Ethylene,0,0.0
324.415,73.27087359037931,Ethylene,0,0.0
325.90999999999997,98.70437127702982,Ethylene,0,0.0
327.405,127.77735440736468,Ethylene,0,0.0
328.9,160.48982298138372,Ethylene,0,0.0
251.16,147.33222394511427,Ethylene,10,0.000625
252.655,117.94030420011883,Ethylene,10,0.000625
254.15,91.95881906837639,Ethylene,10,0.000625
255.64499999999998,69.38776854988697,Ethylene,10,0.000625
257.14,50.251465161905955,Ethylene,10,0.000625
258.635,34.50752464943581,Ethylene,10,0.000625
260.13,22.1237520832314,Ethylene,10,0.000625
261.625,12.788527071244243,Ethylene,10,0.000625
263.12,6.122498865406772,Ethylene,10,0.000625
264.615,1.96535798984538,Ethylene,10,0.000625
266.11,0.03837915249220458,Ethylene,10,0.000625
267.605,0.0,Ethylene,10,0.000625
269.1,1.5050611121114024,Ethylene,10,0.000625
270.59499999999997,3.648431097863625,Ethylene,10,0.000625
272.09,5.345570758985691,Ethylene,10,0.000625
273.585,6.218520118330151,Ethylene,10,0.000625
275.08,6.1404164034015984,Ethylene,10,0.000625
276.575,5.110022543051617,Ethylene,10,0.000625
278.07,3.5752762191982193,Ethylene,10,0.000625
279.565,1.8553809339443745,Ethylene,10,0.000625
281.06,0.30081562257770145,Ethylene,10,0.000625
282.555,-0.48153258024175827,Ethylene,10,0.000625
284.05,-0.4533396424130949,Ethylene,10,0.000625
285.545,-0.007276784195916264,Ethylene,10,0.000625
287.04,0.7709017549823862,Ethylene,10,0.000625
288.53499999999997,1.849910313326724,Ethylene,10,0.000625
290.03,3.098128865300964,Ethylene,10,0.000625
291.525,4.448360185507379,Ethylene,10,0.000625
293.02,5.757346971832067,Ethylene,10,0.000625
294.515,6.626223045844373,Ethylene,10,0.000625
296.01,6.76718791559097,Ethylene,10,0.000625
297.505,6.143997995956969,Ethylene,10,0.000625
299.0,4.880521981228188,Ethylene,10,0.000625
300.495,3.379744707587321,Ethylene,10,0.000625
301.99,2.2803951377133487,Ethylene,10,0.000625
303.485,2.3964336484017252,Ethylene,10,0.000625
304.98,2.6091979855798293,Ethylene,10,0.000625
306.475,0.5903322326638722,Ethylene,10,0.000625
307.96999999999997,-4.512477513264809,Ethylene,10,0.000625
309.465,-12.110696937450754,Ethylene,10,0.000625
310.96,-20.13727999449204,Ethylene,10,0.000625
312.455,-25.46414322057928,Ethylene,10,0.000625
313.95,-27.06599495153499,Ethylene,10,0.000625
315.445,-25.56941226639386,Ethylene,10,0.000625
316.94,-20.82459328521678,Ethylene,10,0.000625
318.435,-12.645794634467837,Ethylene,10,0.000625
319.93,-1.0071065933155694,Ethylene,10,0.000625
321.425,14.065603107433216,Ethylene,10,0.000625
322.92,32.57233446777849,Ethylene,10,0.000625
251.16,133.51562247112275,Ethylene,100,0.00625
252.655,106.44061672482032,Ethylene,100,0.00625
254.15,82.58200558730309,Ethylene,100,0.00625
255.64499999999998,61.93978905857112,Ethylene,100,0.00625
257.14,44.618077946402316,Ethylene,100,0.00625
258.635,30.394305884297573,Ethylene,100,0.00625
260.13,19.210133514216146,Ethylene,100,0.00625
261.625,10.876766523212492,Ethylene,100,0.00625
263.12,5.050950842081889,Ethylene,100,0.00625
264.615,1.5163918817170448,Ethylene,100,0.00625
266.11,0.0,Ethylene,100,0.00625
267.605,0.15206499379909744,Ethylene,100,0.00625
269.1,1.4650295612210176,Ethylene,100,0.00625
270.59499999999997,3.484812229740367,Ethylene,100,0.00625
272.09,6.072036840825774,Ethylene,100,0.00625
273.585,8.461254435461893,Ethylene,100,0.00625
275.08,9.964814208660584,Ethylene,100,0.00625
276.575,10.479266959818393,Ethylene,100,0.00625
278.07,9.91635230409457,Ethylene,100,0.00625
279.565,8.805129525665528,Ethylene,100,0.00625
281.06,8.004709893455995,Ethylene,100,0.00625
282.555,7.6199595549686805,Ethylene,100,0.00625
284.05,7.746251646296674,Ethylene,100,0.00625
285.545,8.669444237201773,Ethylene,100,0.00625
287.04,10.081171040578145,Ethylene,100,0.00625
288.53499999999997,11.56093361211348,Ethylene,100,0.00625
290.03,12.76804569676029,Ethylene,100,0.00625
291.525,13.65040195935747,Ethylene,100,0.00625
293.02,14.540308152287786,Ethylene,100,0.00625
294.515,15.555034462463727,Ethylene,100,0.00625
296.01,16.338167189444512,Ethylene,100,0.00625
297.505,16.595978167177368,Ethylene,100,0.00625
299.0,16.388970522192757,Ethylene,100,0.00625
300.495,16.235329688505498,Ethylene,100,0.00625
301.99,17.233355472779152,Ethylene,100,0.00625
303.485,18.26451006354864,Ethylene,100,0.00625
304.98,16.840631760832125,Ethylene,100,0.00625
306.475,12.271032167897076,Ethylene,100,0.00625
307.96999999999997,5.309843959044258,Ethylene,100,0.00625
309.465,-1.9764734873648457,Ethylene,100,0.00625
310.96,-6.923660941831628,Ethylene,100,0.00625
312.455,-8.676200594576498,Ethylene,100,0.00625
313.95,-7.516224140455037,Ethylene,100,0.00625
315.445,-3.2194448769450386,Ethylene,100,0.00625
316.94,4.3453675806001435,Ethylene,100,0.00625
318.435,15.263022791630064,Ethylene,100,0.00625
319.93,29.496709545968884,Ethylene,100,0.00625
321.425,47.12871044656919,Ethylene,100,0.00625
322.92,68.24775905886511,Ethylene,100,0.00625
324.415,92.63096194727845,Ethylene,100,0.00625
325.90999999999997,120.1409388705977,Ethylene,100,0.00625
327.405,150.841714806919,Ethylene,100,0.00625
328.9,184.7332897562422,Ethylene,100,0.00625
245.18,227.06313003040856,Ethylene,1000,0.0625
246.67499999999998,190.23731065410828,Ethylene,1000,0.0625
248.17,156.7302157666736,Ethylene,1000,0.0625
249.665,126.54184536810457,Ethylene,1000,0.0625
251.16,99.6877667394213,Ethylene,1000,0.0625
252.655,76.22318686505172,Ethylene,1000,0.0625
254.15,56.025602311669275,Ethylene,1000,0.0625
255.64499999999998,38.98305561765905,Ethylene,1000,0.0625
257.14,25.23430987200581,Ethylene,1000,0.0625
258.635,14.764163790989858,Ethylene,1000,0.0625
260.13,7.29030499420552,Ethylene,1000,0.0625
261.625,2.6183335929008065,Ethylene,1000,0.0625
263.12,0.37213804213537127,Ethylene,1000,0.0625
264.615,0.0,Ethylene,1000,0.0625
266.11,0.9789901074502438,Ethylene,1000,0.0625
267.605,2.9592703044347077,Ethylene,1000,0.0625
269.1,5.275967660985347,Ethylene,1000,0.0625
270.59499999999997,6.876166864118399,Ethylene,1000,0.0625
272.09,7.210892346545363,Ethylene,1000,0.0625
273.585,6.362705314861855,Ethylene,1000,0.0625
275.08,4.807833544245006,Ethylene,1000,0.0625
276.575,3.4634156964418823,Ethylene,1000,0.0625
278.07,2.994667690287751,Ethylene,1000,0.0625
279.565,3.319089296752135,Ethylene,1000,0.0625
281.06,4.25135792586869,Ethylene,1000,0.0625
282.555,5.4841933863829295,Ethylene,1000,0.0625
284.05,6.624923427471482,Ethylene,1000,0.0625
285.545,7.678496734862274,Ethylene,1000,0.0625
287.04,8.518376447887277,Ethylene,1000,0.0625
288.53499999999997,9.014701014407073,Ethylene,1000,0.0625
290.03,9.300482621030895,Ethylene,1000,0.0625
291.525,9.272315708923667,Ethylene,1000,0.0625
293.02,8.829783331855033,Ethylene,1000,0.0625
294.515,8.159892771071885,Ethylene,1000,0.0625
296.01,7.384140843843173,Ethylene,1000,0.0625
297.505,6.7592294993042215,Ethylene,1000,0.0625
299.0,7.107628115082995,Ethylene,1000,0.0625
300.495,7.729336222850443,Ethylene,1000,0.0625
301.99,6.925808413726933,Ethylene,1000,0.0625
303.485,4.148864345019894,Ethylene,1000,0.0625
304.98,-0.008928686016226983,Ethylene,1000,0.0625
306.475,-4.109468887085882,Ethylene,1000,0.0625
307.96999999999997,-5.810430788428162,Ethylene,1000,0.0625
309.465,-4.225727951871278,Ethylene,1000,0.0625
310.96,0.4263840190017172,Ethylene,1000,0.0625
312.455,8.430519890040436,Ethylene,1000,0.0625
313.95,19.408150279104856,Ethylene,1000,0.0625
315.445,33.08578272872059,Ethylene,1000,0.0625
316.94,49.58160169264272,Ethylene,1000,0.0625
318.435,69.13020907172624,Ethylene,1000,0.0625
319.93,92.53083486490729,Ethylene,1000,0.0625
321.425,119.44022994846388,Ethylene,1000,0.0625
322.92,149.85839432239592,Ethylene,1000,0.0625
251.16,221.40990414443326,Ethylene,5000,0.3125
252.655,183.15280993862063,Ethylene,5000,0.3125
254.15,148.76974148464575,Ethylene,5000,0.3125
255.64499999999998,118.26069878250881,Ethylene,5000,0.3125
257.14,91.32763626899248,Ethylene,5000,0.3125
258.635,68.6138645542815,Ethylene,5000,0.3125
260.13,49.86466714092025,Ethylene,5000,0.3125
261.625,34.70338383157842,Ethylene,5000,0.3125
263.12,22.445272208802443,Ethylene,5000,0.3125
264.615,12.994467086626841,Ethylene,5000,0.3125
266.11,6.633288020774369,Ethylene,5000,0.3125
267.605,2.810053029451879,Ethylene,5000,0.3125
269.1,0.873915742798463,Ethylene,5000,0.3125
270.59499999999997,0.16098550073687434,Ethylene,5000,0.3125
272.09,0.0,Ethylene,5000,0.3125
273.585,0.05768982283289503,Ethylene,5000,0.3125
275.08,-0.08992082946550184,Ethylene,5000,0.3125
276.575,-0.539528777201447,Ethylene,5000,0.3125
278.07,-1.211408816151522,Ethylene,5000,0.3125
279.565,-2.238967401454186,Ethylene,5000,0.3125
281.06,-3.2241187148231347,Ethylene,5000,0.3125
282.555,-3.7261644964705276,Ethylene,5000,0.3125
284.05,-3.7273307643863376,Ethylene,5000,0.3125
285.545,-3.2809220356908355,Ethylene,5000,0.3125
287.04,-2.6599746175450036,Ethylene,5000,0.3125
288.53499999999997,-2.231500916800158,Ethylene,5000,0.3125
290.03,-2.176747016936499,Ethylene,5000,0.3125
291.525,-2.613615725844859,Ethylene,5000,0.3125
293.02,-3.372670722262562,Ethylene,5000,0.3125
294.515,-3.8199012692712557,Ethylene,5000,0.3125
296.01,-4.585708067482511,Ethylene,5000,0.3125
297.505,-7.043192138798307,Ethylene,5000,0.3125
299.0,-11.27412881112516,Ethylene,5000,0.3125
300.495,-16.352517656881485,Ethylene,5000,0.3125
301.99,-20.775251751335265,Ethylene,5000,0.3125
303.485,-22.57530315634747,Ethylene,5000,0.3125
304.98,-21.20718888355951,Ethylene,5000,0.3125
306.475,-17.463424287877412,Ethylene,5000,0.3125
307.96999999999997,-11.198621417798526,Ethylene,5000,0.3125
309.465,-1.893579280263566,Ethylene,5000,0.3125
310.96,10.488499162231797,Ethylene,5000,0.3125
312.455,25.975371885368403,Ethylene,5000,0.3125
313.95,44.67502340398579,Ethylene,5000,0.3125
315.445,66.36559632460006,Ethylene,5000,0.3125
316.94,90.998174324794,Ethylene,5000,0.3125
318.435,118.83683617684387,Ethylene,5000,0.3125
319.93,150.12774397045104,Ethylene,5000,0.3125
321.425,184.94536923542665,Ethylene,5000,0.3125
322.92,223.35581165306485,Ethylene,5000,0.3125
324.415,265.4102152441627,Ethylene,5000,0.3125
325.90999999999997,311.1675563177077,Ethylene,5000,0.3125
327.405,360.56060848607535,Ethylene,5000,0.3125
328.9,413.5893717492653,Ethylene,5000,0.3125
245.18,293.3020107703221,No gas,0,0.0
246.67499999999998,251.5759270438004,No gas,0,0.0
248.17,213.10868968809638,No gas,0,0.0
249.665,177.9002987032101,No gas,0,0.0
251.16,145.83210463055389,No gas,0,0.0
252.655,117.24243471678007,No gas,0,0.0
254.15,91.97502955219036,No gas,0,0.0
255.64499999999998,69.89401697812731,No gas,0,0.0
257.14,51.0083608254548,No gas,0,0.0
258.635,35.14348936458115,No gas,0,0.0
260.13,22.407087978813315,No gas,0,0.0
261.625,12.879784753529004,No gas,0,0.0
263.12,6.253709672807512,No gas,0,0.0
264.615,2.1779973596223385,No gas,0,0.0
266.11,0.22864634402713513,No gas,0,0.0
267.605,0.0,No gas,0,0.0
269.1,1.210537640678501,No gas,0,0.0
270.59499999999997,3.2019119381147743,No gas,0,0.0
272.09,5.015535514482954,No gas,0,0.0
273.585,6.1747068375638055,No gas,0,0.0
275.08,6.771612927210471,No gas,0,0.0
276.575,6.927351676115501,No gas,0,0.0
278.07,6.707170461409683,No gas,0,0.0
279.565,6.2115982552751845,No gas,0,0.0
281.06,5.555733748884906,No gas,0,0.0
282.555,5.299601950609887,No gas,0,0.0
284.05,5.911392856474741,No gas,0,0.0
285.545,7.123559920714014,No gas,0,0.0
287.04,8.696333961409321,No gas,0,0.0
288.53499999999997,10.341029992790029,No gas,0,0.0
290.03,11.659801386688775,No gas,0,0.0
291.525,12.686007401889443,No gas,0,0.0
293.02,13.544505375611456,No gas,0,0.0
294.515,14.234272977518104,No gas,0,0.0
296.01,14.780396893505442,No gas,0,0.0
297.505,14.943647556733717,No gas,0,0.0
299.0,14.617162353534654,No gas,0,0.0
300.495,14.140244802153363,No gas,0,0.0
301.99,14.025535273305797,No gas,0,0.0
303.485,15.201784256808425,No gas,0,0.0
304.98,16.40132002481765,No gas,0,0.0
306.475,14.983848395980155,No gas,0,0.0
307.96999999999997,10.324361928995367,No gas,0,0.0
309.465,3.345259083613021,No gas,0,0.0
310.96,-3.9677354251054995,No gas,0,0.0
312.455,-8.69079398076062,No gas,0,0.0
313.95,-9.794009451764886,No gas,0,0.0
315.445,-7.776341793675307,No gas,0,0.0
316.94,-2.42003344871803,No gas,0,0.0
318.435,6.439002555717289,No gas,0,0.0
319.93,18.48224216213446,No gas,0,0.0
321.425,33.508112200689034,No gas,0,0.0
322.92,51.734217969262545,No gas,0,0.0
324.415,73.27087359037931,No gas,0,0.0
325.90999999999997,98.70437127702982,No gas,0,0.0
327.405,127.77735440736468,No gas,0,0.0
328.9,160.48982298138372,No gas,0,0.0
245.18,293.3020107703221,Fullerene,0,0.0
246.67499999999998,251.5759270438004,Fullerene,0,0.0
248.17,213.10868968809638,Fullerene,0,0.0
249.665,177.9002987032101,Fullerene,0,0.0
251.16,145.83210463055389,Fullerene,0,0.0
252.655,117.24243471678007,Fullerene,0,0.0
254.15,91.97502955219036,Fullerene,0,0.0
255.64499999999998,69.89401697812731,Fullerene,0,0.0
257.14,51.0083608254548,Fullerene,0,0.0
258.635,35.14348936458115,Fullerene,0,0.0
260.13,22.407087978813315,Fullerene,0,0.0
261.625,12.879784753529004,Fullerene,0,0.0
263.12,6.253709672807512,Fullerene,0,0.0
264.615,2.1779973596223385,Fullerene,0,0.0
266.11,0.22864634402713513,Fullerene,0,0.0
267.605,0.0,Fullerene,0,0.0
269.1,1.210537640678501,Fullerene,0,0.0
270.59499999999997,3.2019119381147743,Fullerene,0,0.0
272.09,5.015535514482954,Fullerene,0,0.0
273.585,6.1747068375638055,Fullerene,0,0.0
275.08,6.771612927210471,Fullerene,0,0.0
276.575,6.927351676115501,Fullerene,0,0.0
278.07,6.707170461409683,Fullerene,0,0.0
279.565,6.2115982552751845,Fullerene,0,0.0
281.06,5.555733748884906,Fullerene,0,0.0
282.555,5.299601950609887,Fullerene,0,0.0
284.05,5.911392856474741,Fullerene,0,0.0
285.545,7.123559920714014,Fullerene,0,0.0
287.04,8.696333961409321,Fullerene,0,0.0
288.53499999999997,10.341029992790029,Fullerene,0,0.0
290.03,11.659801386688775,Fullerene,0,0.0
291.525,12.686007401889443,Fullerene,0,0.0
293.02,13.544505375611456,Fullerene,0,0.0
294.515,14.234272977518104,Fullerene,0,0.0
296.01,14.780396893505442,Fullerene,0,0.0
297.505,14.943647556733717,Fullerene,0,0.0
299.0,14.617162353534654,Fullerene,0,0.0
300.495,14.140244802153363,Fullerene,0,0.0
301.99,14.025535273305797,Fullerene,0,0.0
303.485,15.201784256808425,Fullerene,0,0.0
304.98,16.40132002481765,Fullerene,0,0.0
306.475,14.983848395980155,Fullerene,0,0.0
307.96999999999997,10.324361928995367,Fullerene,0,0.0
309.465,3.345259083613021,Fullerene,0,0.0
310.96,-3.9677354251054995,Fullerene,0,0.0
312.455,-8.69079398076062,Fullerene,0,0.0
313.95,-9.794009451764886,Fullerene,0,0.0
315.445,-7.776341793675307,Fullerene,0,0.0
316.94,-2.42003344871803,Fullerene,0,0.0
318.435,6.439002555717289,Fullerene,0,0.0
319.93,18.48224216213446,Fullerene,0,0.0
321.425,33.508112200689034,Fullerene,0,0.0
322.92,51.734217969262545,Fullerene,0,0.0
324.415,73.27087359037931,Fullerene,0,0.0
325.90999999999997,98.70437127702982,Fullerene,0,0.0
327.405,127.77735440736468,Fullerene,0,0.0
328.9,160.48982298138372,Fullerene,0,0.0
245.18,295.23863468536564,Fullerene,10,0.000625
246.67499999999998,253.2434025933225,Fullerene,10,0.000625
248.17,214.48672417738644,Fullerene,10,0.000625
249.665,178.96859943755757,Fullerene,10,0.000625
251.16,146.66453934375124,Fullerene,10,0.000625
252.655,117.63791403830143,Fullerene,10,0.000625
254.15,92.00870059737007,Fullerene,10,0.000625
255.64499999999998,69.85608105316476,Fullerene,10,0.000625
257.14,50.97186831430031,Fullerene,10,0.000625
258.635,35.29626162052121,Fullerene,10,0.000625
260.13,22.81143778945196,Fullerene,10,0.000625
261.625,13.333155252148604,Fullerene,10,0.000625
263.12,6.682881825107668,Fullerene,10,0.000625
264.615,2.511503362905117,Fullerene,10,0.000625
266.11,0.37423174399770076,Fullerene,10,0.000625
267.605,0.0,Fullerene,10,0.000625
269.1,1.0960154308131784,Fullerene,10,0.000625
270.59499999999997,3.2428375718401377,Fullerene,10,0.000625
272.09,5.736756766112045,Fullerene,10,0.000625
273.585,7.730471498507885,Fullerene,10,0.000625
275.08,8.607420466841873,Fullerene,10,0.000625
276.575,8.074600249008189,Fullerene,10,0.000625
278.07,6.467702146047262,Fullerene,10,0.000625
279.565,4.779119482565367,Fullerene,10,0.000625
281.06,3.636396133256863,Fullerene,10,0.000625
282.555,3.079278859306765,Fullerene,10,0.000625
284.05,3.09311821456404,Fullerene,10,0.000625
285.545,3.441730303030276,Fullerene,10,0.000625
287.04,3.8698395713593605,Fullerene,10,0.000625
288.53499999999997,4.422673975129282,Fullerene,10,0.000625
290.03,5.025790584223859,Fullerene,10,0.000625
291.525,5.5162427765507225,Fullerene,10,0.000625
293.02,5.956701580228046,Fullerene,10,0.000625
294.515,6.537553002038489,Fullerene,10,0.000625
296.01,7.183285437260174,Fullerene,10,0.000625
297.505,7.598368455878006,Fullerene,10,0.000625
299.0,7.679942423106382,Fullerene,10,0.000625
300.495,7.494359717942462,Fullerene,10,0.000625
301.99,7.38946123873518,Fullerene,10,0.000625
303.485,8.389400915599165,Fullerene,10,0.000625
304.98,9.40109035291962,Fullerene,10,0.000625
306.475,7.973689204932839,Fullerene,10,0.000625
307.96999999999997,3.5384739833119347,Fullerene,10,0.000625
309.465,-3.1573650376861284,Fullerene,10,0.000625
310.96,-10.070789120588344,Fullerene,10,0.000625
312.455,-14.294066938530968,Fullerene,10,0.000625
313.95,-15.029479076068004,Fullerene,10,0.000625
315.445,-12.946070437654507,Fullerene,10,0.000625
316.94,-7.937863816747175,Fullerene,10,0.000625
318.435,0.05471306700733791,Fullerene,10,0.000625
319.93,11.346073722083997,Fullerene,10,0.000625
321.425,25.789069476182053,Fullerene,10,0.000625
322.92,43.383700329301504,Fullerene,10,0.000625
251.16,132.7637792320657,SN2,10,0.000625
252.655,107.19374534274823,SN2,10,0.000625
254.15,84.5041916954922,SN2,10,0.000625
255.64499999999998,64.69511829029756,SN2,10,0.000625
257.14,47.82518978654133,SN2,10,0.000625
258.635,33.80080160956133,SN2,10,0.000625
260.13,22.4570255416106,SN2,10,0.000625
261.625,13.605596418117344,SN2,10,0.000625
263.12,7.192346044854421,SN2,10,0.000625
264.615,3.0373927284914366,SN2,10,0.000625
266.11,0.8019196774826298,SN2,10,0.000625
267.605,0.0,SN2,10,0.000625
269.1,0.11673164384966839,SN2,10,0.000625
270.59499999999997,0.6761175216829312,SN2,10,0.000625
272.09,1.206899424366103,SN2,10,0.000625
273.585,1.527192776265041,SN2,10,0.000625
275.08,1.4777498863684535,SN2,10,0.000625
276.575,0.9369306141309988,SN2,10,0.000625
278.07,0.3637715227980358,SN2,10,0.000625
279.565,0.0860977200556583,SN2,10,0.000625
281.06,0.0007757958254313024,SN2,10,0.000625
282.555,0.26878352853574583,SN2,10,0.000625
284.05,0.7628799612235397,SN2,10,0.000625
285.545,1.2005671978355252,SN2,10,0.000625
287.04,1.8635190392864693,SN2,10,0.000625
288.53499999999997,2.8122262518029792,SN2,10,0.000625
290.03,3.7536062232689353,SN2,10,0.000625
291.525,4.804679199106058,SN2,10,0.000625
293.02,6.027880197301116,SN2,10,0.000625
294.515,7.039945632806987,SN2,10,0.000625
296.01,7.707773118804784,SN2,10,0.000625
297.505,8.008721920811059,SN2,10,0.000625
299.0,7.987723794265303,SN2,10,0.000625
300.495,7.964259495333032,SN2,10,0.000625
301.99,8.150135125984956,SN2,10,0.000625
303.485,9.194322119136675,SN2,10,0.000625
304.98,10.196093226186498,SN2,10,0.000625
306.475,8.99390512119324,SN2,10,0.000625
307.96999999999997,4.982479992580544,SN2,10,0.000625
309.465,-1.3640903454352227,SN2,10,0.000625
310.96,-8.172520014814825,SN2,10,0.000625
312.455,-12.27992455991074,SN2,10,0.000625
313.95,-12.639564493364874,SN2,10,0.000625
315.445,-9.803862544941925,SN2,10,0.000625
316.94,-3.6322407991096153,SN2,10,0.000625
318.435,5.619841766748916,SN2,10,0.000625
319.93,18.069983559599176,SN2,10,0.000625
321.425,33.97447683183543,SN2,10,0.000625
322.92,53.21232948589224,SN2,10,0.000625
324.415,75.82770120490662,SN2,10,0.000625
325.90999999999997,102.09666999950095,SN2,10,0.000625
327.405,131.90203524932596,SN2,10,0.000625
328.9,165.24379695438162,SN2,10,0.000625
251.16,132.4145144221502,SN2,100,0.00625
252.655,107.00391393719822,SN2,100,0.00625
254.15,84.34317650852013,SN2,100,0.00625
255.64499999999998,64.43230213611598,SN2,100,0.00625
257.14,47.254175007807056,SN2,100,0.00625
258.635,32.80987027698353,SN2,100,0.00625
260.13,21.15326953657089,SN2,100,0.00625
261.625,12.324233317112935,SN2,100,0.00625
263.12,6.172524488813551,SN2,100,0.00625
264.615,2.3937105364731313,SN2,100,0.00625
266.11,0.5512427195855878,SN2,100,0.00625
267.605,0.0,SN2,100,0.00625
269.1,0.24679649045483032,SN2,100,0.00625
270.59499999999997,1.1460631027677,SN2,100,0.00625
272.09,2.229896424478497,SN2,100,0.00625
273.585,2.984768178703318,SN2,100,0.00625
275.08,3.418425776747714,SN2,100,0.00625
276.575,3.454573607280473,SN2,100,0.00625
278.07,3.2078002644384505,SN2,100,0.00625
279.565,3.100611521835182,SN2,100,0.00625
281.06,3.088136068142898,SN2,100,0.00625
282.555,3.108162108523967,SN2,100,0.00625
284.05,3.333006068146055,SN2,100,0.00625
285.545,3.7189983937874374,SN2,100,0.00625
287.04,4.276113534183072,SN2,100,0.00625
288.53499999999997,5.0850383429891775,SN2,100,0.00625
290.03,6.266004076610535,SN2,100,0.00625
291.525,7.760277490600615,SN2,100,0.00625
293.02,9.111140426698842,SN2,100,0.00625
294.515,9.682099290446779,SN2,100,0.00625
296.01,9.292723552012301,SN2,100,0.00625
297.505,8.326496810336408,SN2,100,0.00625
299.0,7.372736834559635,SN2,100,0.00625
300.495,6.965916083493621,SN2,100,0.00625
301.99,7.268224262010843,SN2,100,0.00625
303.485,8.582317819745928,SN2,100,0.00625
304.98,9.894962407235226,SN2,100,0.00625
306.475,9.039433532442096,SN2,100,0.00625
307.96999999999997,5.358674263658386,SN2,100,0.00625
309.465,-0.22913660512687528,SN2,100,0.00625
