coord,FE,mol,ngas,C
258.635,35.43783727312247,Chloroform,10,0.000625
260.13,22.92358389388725,Chloroform,10,0.000625
261.625,13.459066964362131,Chloroform,10,0.000625
263.12,6.709282571574246,Chloroform,10,0.000625
264.615,2.439199957287244,Chloroform,10,0.000625
266.11,0.3546904436976312,Chloroform,10,0.000625
267.605,0.0,Chloroform,10,0.000625
269.1,0.9599872313413762,Chloroform,10,0.000625
270.595,2.7998837159045387,Chloroform,10,0.000625
272.09,4.832203601212104,Chloroform,10,0.000625
273.585,6.517133494305764,Chloroform,10,0.000625
275.08,7.69876322097393,Chloroform,10,0.000625
276.575,8.0040308487234,Chloroform,10,0.000625
278.07,7.482688537827869,Chloroform,10,0.000625
279.565,6.771949504811584,Chloroform,10,0.000625
281.06,6.021315033490527,Chloroform,10,0.000625
282.555,5.51499851042043,Chloroform,10,0.000625
284.05,5.704321621238545,Chloroform,10,0.000625
285.545,6.327206189501229,Chloroform,10,0.000625
287.04,7.115261437768471,Chloroform,10,0.000625
288.535,7.858542914923131,Chloroform,10,0.000625
290.03,8.23344520332989,Chloroform,10,0.000625
291.525,8.477563063874609,Chloroform,10,0.000625
293.02,8.707295175611723,Chloroform,10,0.000625
294.515,8.79265378989103,Chloroform,10,0.000625
296.01,8.70943178249139,Chloroform,10,0.000625
297.505,8.394717454199416,Chloroform,10,0.000625
299.0,7.855664649878346,Chloroform,10,0.000625
300.495,7.3566817197886145,Chloroform,10,0.000625
301.99,7.108687836640595,Chloroform,10,0.000625
303.485,7.660975172116036,Chloroform,10,0.000625
304.98,8.01240401999566,Chloroform,10,0.000625
306.475,5.947844585537727,Chloroform,10,0.000625
307.97,1.0217544802037857,Chloroform,10,0.000625
309.465,-6.050186658210723,Chloroform,10,0.000625
310.96,-13.352441854352598,Chloroform,10,0.000625
312.455,-17.81865913279779,Chloroform,10,0.000625
313.95,-18.574343729329915,Chloroform,10,0.000625
315.445,-16.40967626529428,Chloroform,10,0.000625
316.94,-11.079214136672864,Chloroform,10,0.000625
318.435,-2.4296990914088568,Chloroform,10,0.000625
319.93,9.596968858145658,Chloroform,10,0.000625
321.425,24.930901402002306,Chloroform,10,0.000625
322.92,43.57209854016105,Chloroform,10,0.000625
257.14,49.09525990619744,Chloroform,100,0.00625
258.635,33.75106802210608,Chloroform,100,0.00625
260.13,21.8972112470397,Chloroform,100,0.00625
261.625,12.987740143378756,Chloroform,100,0.00625
263.12,6.505623750587908,Chloroform,100,0.00625
264.615,2.183833400233958,Chloroform,100,0.00625
266.11,0.0424104145883106,Chloroform,100,0.00625
267.605,0.0,Chloroform,100,0.00625
269.1,1.6272621836517214,Chloroform,100,0.00625
270.595,4.205856496594285,Chloroform,100,0.00625
272.09,6.861915825821768,Chloroform,100,0.00625
273.585,8.8006043994599,Chloroform,100,0.00625
275.08,9.757588710903146,Chloroform,100,0.00625
276.575,9.68818886583784,Chloroform,100,0.00625
278.07,8.918848207403531,Chloroform,100,0.00625
279.565,8.054810442921408,Chloroform,100,0.00625
281.06,7.522375075862818,Chloroform,100,0.00625
282.555,7.655630016501625,Chloroform,100,0.00625
284.05,8.575879258062933,Chloroform,100,0.00625
285.545,9.793838080827236,Chloroform,100,0.00625
287.04,11.054512181206526,Chloroform,100,0.00625
288.535,12.514450946290602,Chloroform,100,0.00625
290.03,13.99422083460938,Chloroform,100,0.00625
291.525,15.471799922597404,Chloroform,100,0.00625
293.02,17.155854591899818,Chloroform,100,0.00625
294.515,18.649800273066568,Chloroform,100,0.00625
296.01,19.465483881436818,Chloroform,100,0.00625
297.505,19.600883749044502,Chloroform,100,0.00625
299.0,19.14070224139992,Chloroform,100,0.00625
300.495,18.60112353122811,Chloroform,100,0.00625
301.99,19.145137684389542,Chloroform,100,0.00625
303.485,20.168710583812093,Chloroform,100,0.00625
304.98,19.179927902735024,Chloroform,100,0.00625
306.475,14.9320603002802,Chloroform,100,0.00625
307.97,7.807267305794202,Chloroform,100,0.00625
309.465,-0.4448863506557163,Chloroform,100,0.00625
310.96,-6.977997818580439,Chloroform,100,0.00625
312.455,-10.270224482807222,Chloroform,100,0.00625
313.95,-10.332580695168648,Chloroform,100,0.00625
315.445,-7.178447630110201,Chloroform,100,0.00625
316.94,-0.9411445083866106,Chloroform,100,0.00625
318.435,8.527124249462176,Chloroform,100,0.00625
319.93,21.376250918131355,Chloroform,100,0.00625
321.425,37.80955385145678,Chloroform,100,0.00625
255.645,38.66311814276894,Chloroform,1000,0.0625
257.14,25.152277765075343,Chloroform,1000,0.0625
258.635,14.671578254428756,Chloroform,1000,0.0625
260.13,7.097733697915224,Chloroform,1000,0.0625
261.625,2.3739396857523314,Chloroform,1000,0.0625
263.12,0.1267428554561682,Chloroform,1000,0.0625
264.615,0.0,Chloroform,1000,0.0625
266.11,1.3783608046165607,Chloroform,1000,0.0625
267.605,3.107553764392385,Chloroform,1000,0.0625
269.1,4.413204269766787,Chloroform,1000,0.0625
270.595,5.0734309154436055,Chloroform,1000,0.0625
272.09,5.23192612166909,Chloroform,1000,0.0625
273.585,5.150629246661985,Chloroform,1000,0.0625
275.08,4.881583487492943,Chloroform,1000,0.0625
276.575,4.46266389516822,Chloroform,1000,0.0625
278.07,3.984370832282478,Chloroform,1000,0.0625
279.565,3.803453388472933,Chloroform,1000,0.0625
281.06,4.2179166452218055,Chloroform,1000,0.0625
282.555,5.016536584227268,Chloroform,1000,0.0625
284.05,6.05919344040926,Chloroform,1000,0.0625
285.545,7.199280216975058,Chloroform,1000,0.0625
287.04,8.23072130660999,Chloroform,1000,0.0625
288.535,9.254498871652276,Chloroform,1000,0.0625
290.03,10.116316397531596,Chloroform,1000,0.0625
291.525,10.582945329755194,Chloroform,1000,0.0625
293.02,10.635716899547386,Chloroform,1000,0.0625
294.515,10.264280236334567,Chloroform,1000,0.0625
296.01,9.87757853895658,Chloroform,1000,0.0625
297.505,10.29768420071144,Chloroform,1000,0.0625
299.0,10.949270892854027,Chloroform,1000,0.0625
300.495,10.11667685903841,Chloroform,1000,0.0625
301.99,6.832956680126962,Chloroform,1000,0.0625
303.485,1.484975789427175,Chloroform,1000,0.0625
304.98,-4.2046974939814925,Chloroform,1000,0.0625
306.475,-7.920273900119004,Chloroform,1000,0.0625
307.97,-8.430832388534192,Chloroform,1000,0.0625
309.465,-5.7296740924268,Chloroform,1000,0.0625
310.96,0.1607847842017928,Chloroform,1000,0.0625
312.455,9.200123253991976,Chloroform,1000,0.0625
313.95,21.189508216974904,Chloroform,1000,0.0625
315.445,35.937792935653576,Chloroform,1000,0.0625
261.625,41.23877178496072,Chloroform,3000,0.1875
263.12,26.82377732382808,Chloroform,3000,0.1875
264.615,16.016912792783483,Chloroform,3000,0.1875
266.11,8.064111095129267,Chloroform,3000,0.1875
267.605,2.707610141490701,Chloroform,3000,0.1875
269.1,0.2275469308322364,Chloroform,3000,0.1875
270.595,0.0,Chloroform,3000,0.1875
272.09,1.2362134889886711,Chloroform,3000,0.1875
273.585,3.076051469253935,Chloroform,3000,0.1875
275.08,4.333448465898741,Chloroform,3000,0.1875
276.575,4.528604803225907,Chloroform,3000,0.1875
278.07,3.9009440811267417,Chloroform,3000,0.1875
279.565,2.991600397579297,Chloroform,3000,0.1875
281.06,2.4253391252286853,Chloroform,3000,0.1875
282.555,2.475695520583693,Chloroform,3000,0.1875
284.05,2.8874547371247825,Chloroform,3000,0.1875
285.545,3.440366825985926,Chloroform,3000,0.1875
287.04,4.12018008814246,Chloroform,3000,0.1875
288.535,5.042072344170066,Chloroform,3000,0.1875
290.03,6.183662639954399,Chloroform,3000,0.1875
291.525,7.13824552033449,Chloroform,3000,0.1875
293.02,7.719199059936397,Chloroform,3000,0.1875
294.515,7.934585563985028,Chloroform,3000,0.1875
296.01,7.991146789909997,Chloroform,3000,0.1875
297.505,7.92166134084734,Chloroform,3000,0.1875
299.0,6.778659339420376,Chloroform,3000,0.1875
300.495,3.564723365842834,Chloroform,3000,0.1875
301.99,-1.49794145971428,Chloroform,3000,0.1875
303.485,-6.930615133978071,Chloroform,3000,0.1875
304.98,-10.64790622244305,Chloroform,3000,0.1875
306.475,-11.496739818788775,Chloroform,3000,0.1875
307.97,-9.484812732205082,Chloroform,3000,0.1875
309.465,-4.73087185290823,Chloroform,3000,0.1875
310.96,3.0401679658206646,Chloroform,3000,0.1875
312.455,14.27376614975832,Chloroform,3000,0.1875
313.95,28.985946593190068,Chloroform,3000,0.1875
315.445,46.5635167531435,Chloroform,3000,0.1875
261.625,34.06342075824251,Chloroform,5000,0.3125
263.12,22.311057541749683,Chloroform,5000,0.3125
264.615,13.633438061289034,Chloroform,5000,0.3125
266.11,7.712540409385753,Chloroform,5000,0.3125
267.605,3.8847138347755497,Chloroform,5000,0.3125
269.1,1.3224739175327898,Chloroform,5000,0.3125
270.595,0.0525960138903691,Chloroform,5000,0.3125
272.09,0.0,Chloroform,5000,0.3125
273.585,0.2661916644264117,Chloroform,5000,0.3125
275.08,0.0722944501600793,Chloroform,5000,0.3125
276.575,-0.8066117032315034,Chloroform,5000,0.3125
278.07,-2.267212904491039,Chloroform,5000,0.3125
279.565,-3.5932783866641635,Chloroform,5000,0.3125
281.06,-4.362462605814393,Chloroform,5000,0.3125
282.555,-4.607727468981608,Chloroform,5000,0.3125
284.05,-4.454661319626027,Chloroform,5000,0.3125
285.545,-4.093573463289154,Chloroform,5000,0.3125
287.04,-3.826440115559912,Chloroform,5000,0.3125
288.535,-4.033004748779177,Chloroform,5000,0.3125
290.03,-4.848722338747269,Chloroform,5000,0.3125
291.525,-6.0018461259696,Chloroform,5000,0.3125
293.02,-7.115069948834609,Chloroform,5000,0.3125
294.515,-7.8771569496663005,Chloroform,5000,0.3125
296.01,-8.888477989020624,Chloroform,5000,0.3125
297.505,-11.310086986197064,Chloroform,5000,0.3125
299.0,-15.10008647941861,Chloroform,5000,0.3125
300.495,-19.368715410488143,Chloroform,5000,0.3125
301.99,-22.910260820289487,Chloroform,5000,0.3125
303.485,-24.15371437523815,Chloroform,5000,0.3125
304.98,-22.39016850761627,Chloroform,5000,0.3125
306.475,-17.943808632045485,Chloroform,5000,0.3125
307.97,-10.841326628631744,Chloroform,5000,0.3125
309.465,-0.8083306906555485,Chloroform,5000,0.3125
310.96,12.38030676368316,Chloroform,5000,0.3125
312.455,29.03188305694451,Chloroform,5000,0.3125
313.95,49.324270220247946,Chloroform,5000,0.3125
257.14,43.16260806662075,Diethyl ether,10,0.000625
258.635,29.02883846753305,Diethyl ether,10,0.000625
260.13,17.775540434136648,Diethyl ether,10,0.000625
261.625,9.427366287007754,Diethyl ether,10,0.000625
263.12,3.893132216688329,Diethyl ether,10,0.000625
264.615,0.8656411566080955,Diethyl ether,10,0.000625
266.11,0.0,Diethyl ether,10,0.000625
267.605,0.8009934034343313,Diethyl ether,10,0.000625
269.1,2.415167691877897,Diethyl ether,10,0.000625
270.595,3.95966115307262,Diethyl ether,10,0.000625
272.09,4.994556841645728,Diethyl ether,10,0.000625
273.585,5.387227138759908,Diethyl ether,10,0.000625
275.08,5.0508407678204215,Diethyl ether,10,0.000625
276.575,4.244645110962789,Diethyl ether,10,0.000625
278.07,3.1809567550367355,Diethyl ether,10,0.000625
279.565,2.063118501648054,Diethyl ether,10,0.000625
281.06,1.517564547789906,Diethyl ether,10,0.000625
282.555,1.8308411154286264,Diethyl ether,10,0.000625
284.05,2.893285482471981,Diethyl ether,10,0.000625
285.545,4.512229398338462,Diethyl ether,10,0.000625
287.04,6.542490930217049,Diethyl ether,10,0.000625
288.535,8.821045519408528,Diethyl ether,10,0.000625
290.03,11.18651054665886,Diethyl ether,10,0.000625
291.525,13.305407967136215,Diethyl ether,10,0.000625
293.02,15.213888741539694,Diethyl ether,10,0.000625
294.515,16.784765304882438,Diethyl ether,10,0.000625
296.01,17.671521488300392,Diethyl ether,10,0.000625
297.505,17.961728681527887,Diethyl ether,10,0.000625
299.0,17.790211601742143,Diethyl ether,10,0.000625
300.495,17.498475562147057,Diethyl ether,10,0.000625
301.99,18.35441629467752,Diethyl ether,10,0.000625
303.485,19.379469498869984,Diethyl ether,10,0.000625
304.98,17.629262710490988,Diethyl ether,10,0.000625
306.475,12.185660421072251,Diethyl ether,10,0.000625
307.97,3.856721343874892,Diethyl ether,10,0.000625
309.465,-4.999596610738028,Diethyl ether,10,0.000625
310.96,-11.056904209814617,Diethyl ether,10,0.000625
312.455,-13.429315034829196,Diethyl ether,10,0.000625
313.95,-12.994290160676004,Diethyl ether,10,0.000625
315.445,-9.532731701061554,Diethyl ether,10,0.000625
316.94,-2.711007924428221,Diethyl ether,10,0.000625
318.435,7.575159186606012,Diethyl ether,10,0.000625
319.93,21.1320431865002,Diethyl ether,10,0.000625
321.425,37.93453766576965,Diethyl ether,10,0.000625
257.14,47.473165675544266,Diethyl ether,100,0.00625
258.635,32.17081941793863,Diethyl ether,100,0.00625
260.13,20.13559425663372,Diethyl ether,100,0.00625
261.625,11.160665137936098,Diethyl ether,100,0.00625
263.12,4.917979929266133,Diethyl ether,100,0.00625
264.615,1.23457200197881,Diethyl ether,100,0.00625
266.11,0.0,Diethyl ether,100,0.00625
267.605,0.8032032570341894,Diethyl ether,100,0.00625
269.1,2.772889642931812,Diethyl ether,100,0.00625
270.595,4.847290022777196,Diethyl ether,100,0.00625
272.09,6.4168498743520725,Diethyl ether,100,0.00625
273.585,7.151370818841839,Diethyl ether,100,0.00625
275.08,7.032177582739459,Diethyl ether,100,0.00625
276.575,6.286042636750059,Diethyl ether,100,0.00625
278.07,5.196773771736522,Diethyl ether,100,0.00625
279.565,4.298546204311316,Diethyl ether,100,0.00625
281.06,4.069373482622504,Diethyl ether,100,0.00625
282.555,4.596529961963983,Diethyl ether,100,0.00625
284.05,5.776812699806301,Diethyl ether,100,0.00625
285.545,7.378910260961376,Diethyl ether,100,0.00625
287.04,9.009036612405607,Diethyl ether,100,0.00625
288.535,10.484277729571309,Diethyl ether,100,0.00625
290.03,11.70057388807489,Diethyl ether,100,0.00625
291.525,12.746653382596287,Diethyl ether,100,0.00625
293.02,13.650934740492358,Diethyl ether,100,0.00625
294.515,14.201267989704496,Diethyl ether,100,0.00625
296.01,14.20531848043814,Diethyl ether,100,0.00625
297.505,13.787590673647342,Diethyl ether,100,0.00625
299.0,13.465996036830374,Diethyl ether,100,0.00625
300.495,13.809432367706902,Diethyl ether,100,0.00625
301.99,15.34344818127392,Diethyl ether,100,0.00625
303.485,16.909751499339137,Diethyl ether,100,0.00625
304.98,16.142328868563773,Diethyl ether,100,0.00625
306.475,12.122339917067317,Diethyl ether,100,0.00625
307.97,5.625840372484111,Diethyl ether,100,0.00625
309.465,-1.394186937025716,Diethyl ether,100,0.00625
310.96,-5.900917180433707,Diethyl ether,100,0.00625
312.455,-6.574406330327811,Diethyl ether,100,0.00625
313.95,-4.08451626419148,Diethyl ether,100,0.00625
315.445,1.4809479720913572,Diethyl ether,100,0.00625
316.94,10.284293695441564,Diethyl ether,100,0.00625
318.435,22.450099205451156,Diethyl ether,100,0.00625
319.93,38.20372495852201,Diethyl ether,100,0.00625
255.645,41.09142794860843,Diethyl ether,1000,0.0625
257.14,27.343207689222435,Diethyl ether,1000,0.0625
258.635,16.51216662415769,Diethyl ether,1000,0.0625
260.13,8.694745768751819,Diethyl ether,1000,0.0625
261.625,3.580717328707216,Diethyl ether,1000,0.0625
263.12,0.8247118138305058,Diethyl ether,1000,0.0625
264.615,0.0,Diethyl ether,1000,0.0625
266.11,0.3867607815171876,Diethyl ether,1000,0.0625
267.605,1.537299883753004,Diethyl ether,1000,0.0625
269.1,2.9024404362384573,Diethyl ether,1000,0.0625
270.595,4.049017402417938,Diethyl ether,1000,0.0625
272.09,4.758674613424827,Diethyl ether,1000,0.0625
273.585,4.622577737249117,Diethyl ether,1000,0.0625
275.08,3.6720023808912,Diethyl ether,1000,0.0625
276.575,2.479681626965398,Diethyl ether,1000,0.0625
278.07,1.445032815360365,Diethyl ether,1000,0.0625
279.565,1.0496927911491944,Diethyl ether,1000,0.0625
281.06,1.3624831095437866,Diethyl ether,1000,0.0625
282.555,2.18254511875978,Diethyl ether,1000,0.0625
284.05,3.46340391294199,Diethyl ether,1000,0.0625
285.545,4.797244011244699,Diethyl ether,1000,0.0625
287.04,5.800421432771872,Diethyl ether,1000,0.0625
288.535,6.508037249468327,Diethyl ether,1000,0.0625
290.03,6.980727116059658,Diethyl ether,1000,0.0625
291.525,7.195020422713455,Diethyl ether,1000,0.0625
293.02,7.065426308697855,Diethyl ether,1000,0.0625
294.515,6.512574670423119,Diethyl ether,1000,0.0625
296.01,5.779254729251395,Diethyl ether,1000,0.0625
297.505,5.319448904780019,Diethyl ether,1000,0.0625
299.0,5.613733853993013,Diethyl ether,1000,0.0625
300.495,6.66650875988217,Diethyl ether,1000,0.0625
301.99,7.140981357474182,Diethyl ether,1000,0.0625
303.485,5.4618733327467766,Diethyl ether,1000,0.0625
304.98,1.5727510074199813,Diethyl ether,1000,0.0625
306.475,-3.5437158813673086,Diethyl ether,1000,0.0625
307.97,-7.879238657444064,Diethyl ether,1000,0.0625
309.465,-9.316796410600093,Diethyl ether,1000,0.0625
310.96,-7.553656830109259,Diethyl ether,1000,0.0625
312.455,-3.0493517386072195,Diethyl ether,1000,0.0625
313.95,4.459291339104475,Diethyl ether,1000,0.0625
315.445,15.369222039718064,Diethyl ether,1000,0.0625
316.94,29.900425154844985,Diethyl ether,1000,0.0625
318.435,47.675488554697765,Diethyl ether,1000,0.0625
257.14,41.86211873758789,Diethyl ether,2000,0.125
258.635,28.287930825120107,Diethyl ether,2000,0.125
260.13,17.580814739481127,Diethyl ether,2000,0.125
261.625,9.661577687532864,Diethyl ether,2000,0.125
263.12,4.448657765356492,Diethyl ether,2000,0.125
264.615,1.3929750596287374,Diethyl ether,2000,0.125
266.11,0.0,Diethyl ether,2000,0.125
267.605,0.0471669339622042,Diethyl ether,2000,0.125
269.1,1.255138495941015,Diethyl ether,2000,0.125
270.595,2.8435191765089947,Diethyl ether,2000,0.125
272.09,3.960196289575448,Diethyl ether,2000,0.125
273.585,3.987529040135538,Diethyl ether,2000,0.125
275.08,3.003215266607885,Diethyl ether,2000,0.125
276.575,1.695894190953874,Diethyl ether,2000,0.125
278.07,0.6979477124842415,Diethyl ether,2000,0.125
279.565,0.4259169618377019,Diethyl ether,2000,0.125
281.06,0.7910917376537299,Diethyl ether,2000,0.125
282.555,1.4384466693867086,Diethyl ether,2000,0.125
284.05,2.2531032866470486,Diethyl ether,2000,0.125
285.545,3.291739556358289,Diethyl ether,2000,0.125
287.04,4.285744939953599,Diethyl ether,2000,0.125
288.535,5.20535782575543,Diethyl ether,2000,0.125
290.03,6.216137098978773,Diethyl ether,2000,0.125
291.525,7.092597013495066,Diethyl ether,2000,0.125
293.02,7.605456220824836,Diethyl ether,2000,0.125
294.515,7.880878829647974,Diethyl ether,2000,0.125
296.01,7.91929313090194,Diethyl ether,2000,0.125
297.505,7.767060719602666,Diethyl ether,2000,0.125
299.0,8.420312796301024,Diethyl ether,2000,0.125
300.495,9.351023105688444,Diethyl ether,2000,0.125
301.99,8.630909543079985,Diethyl ether,2000,0.125
303.485,5.587079329775749,Diethyl ether,2000,0.125
304.98,0.5603875734026644,Diethyl ether,2000,0.125
306.475,-4.898577877532913,Diethyl ether,2000,0.125
307.97,-8.162842403347,Diethyl ether,2000,0.125
309.465,-7.986896978830598,Diethyl ether,2000,0.125
310.96,-4.686382935125682,Diethyl ether,2000,0.125
312.455,1.7904304511941795,Diethyl ether,2000,0.125
313.95,11.602797011119527,Diethyl ether,2000,0.125
315.445,24.878493695847027,Diethyl ether,2000,0.125
316.94,41.52925776119411,Diethyl ether,2000,0.125
257.14,41.4525118327875,Diethyl ether,3000,0.1875
258.635,29.03384526321192,Diethyl ether,3000,0.1875
260.13,19.38898821989126,Diethyl ether,3000,0.1875
261.625,12.210518874473186,Diethyl ether,3000,0.1875
263.12,7.022207164091586,Diethyl ether,3000,0.1875
264.615,3.331426308077968,Diethyl ether,3000,0.1875
266.11,1.1035097909426828,Diethyl ether,3000,0.1875
267.605,0.118157117224118,Diethyl ether,3000,0.1875
269.1,0.0,Diethyl ether,3000,0.1875
270.595,0.4381729755184811,Diethyl ether,3000,0.1875
272.09,0.8655116116791768,Diethyl ether,3000,0.1875
273.585,0.9887203270758156,Diethyl ether,3000,0.1875
275.08,0.9202061063802698,Diethyl ether,3000,0.1875
276.575,0.7777453703643296,Diethyl ether,3000,0.1875
278.07,0.6331756185327462,Diethyl ether,3000,0.1875
279.565,0.557098810903528,Diethyl ether,3000,0.1875
281.06,0.6325666275859811,Diethyl ether,3000,0.1875
282.555,0.9914657413499328,Diethyl ether,3000,0.1875
284.05,1.7624338383819702,Diethyl ether,3000,0.1875
285.545,3.0016425118071104,Diethyl ether,3000,0.1875
287.04,4.622905466915418,Diethyl ether,3000,0.1875
288.535,6.129138035537533,Diethyl ether,3000,0.1875
290.03,7.030417260445828,Diethyl ether,3000,0.1875
291.525,7.291790998168713,Diethyl ether,3000,0.1875
293.02,7.132077626163257,Diethyl ether,3000,0.1875
294.515,6.973121488379713,Diethyl ether,3000,0.1875
296.01,7.245653072534456,Diethyl ether,3000,0.1875
297.505,8.561431329727455,Diethyl ether,3000,0.1875
299.0,10.09512289904878,Diethyl ether,3000,0.1875
300.495,9.984460967879192,Diethyl ether,3000,0.1875
301.99,7.580916025490474,Diethyl ether,3000,0.1875
303.485,3.649781395007484,Diethyl ether,3000,0.1875
304.98,-0.060549508721529,Diethyl ether,3000,0.1875
306.475,-0.9950503872037296,Diethyl ether,3000,0.1875
307.97,1.874348585307956,Diethyl ether,3000,0.1875
309.465,8.042087273948248,Diethyl ether,3000,0.1875
310.96,17.497925162696056,Diethyl ether,3000,0.1875
312.455,30.14314904051152,Diethyl ether,3000,0.1875
313.95,45.96395096462401,Diethyl ether,3000,0.1875
258.635,38.90776320878471,Diethyl ether,5000,0.3125
260.13,26.41302243419506,Diethyl ether,5000,0.3125
261.625,16.400505803266253,Diethyl ether,5000,0.3125
263.12,8.924842800974819,Diethyl ether,5000,0.3125
264.615,3.9095608483369473,Diethyl ether,5000,0.3125
266.11,1.0975537731605876,Diethyl ether,5000,0.3125
267.605,0.0004361965997943,Diethyl ether,5000,0.3125
269.1,0.0,Diethyl ether,5000,0.3125
270.595,0.6666613063427534,Diethyl ether,5000,0.3125
272.09,1.3672758297512573,Diethyl ether,5000,0.3125
273.585,1.501889159921932,Diethyl ether,5000,0.3125
275.08,1.1339561003789722,Diethyl ether,5000,0.3125
276.575,0.6173714698052631,Diethyl ether,5000,0.3125
278.07,0.2061277477337875,Diethyl ether,5000,0.3125
279.565,0.1994298257412468,Diethyl ether,5000,0.3125
281.06,0.7932808531352286,Diethyl ether,5000,0.3125
282.555,1.6913286159633274,Diethyl ether,5000,0.3125
284.05,2.877626197374336,Diethyl ether,5000,0.3125
285.545,4.557658827628502,Diethyl ether,5000,0.3125
287.04,6.301038129719178,Diethyl ether,5000,0.3125
288.535,7.583158803992362,Diethyl ether,5000,0.3125
290.03,8.574949921883034,Diethyl ether,5000,0.3125
291.525,9.299304676894588,Diethyl ether,5000,0.3125
293.02,9.866964593635087,Diethyl ether,5000,0.3125
294.515,11.006467017100624,Diethyl ether,5000,0.3125
296.01,12.445125907848755,Diethyl ether,5000,0.3125
297.505,13.178965744399646,Diethyl ether,5000,0.3125
299.0,12.3995396144344,Diethyl ether,5000,0.3125
300.495,9.658519725610214,Diethyl ether,5000,0.3125
301.99,5.492429543909442,Diethyl ether,5000,0.3125
303.485,1.6834049181941042,Diethyl ether,5000,0.3125
304.98,-0.0568404973867121,Diethyl ether,5000,0.3125
306.475,1.1727414227279005,Diethyl ether,5000,0.3125
307.97,5.552515968253357,Diethyl ether,5000,0.3125
309.465,12.868123339694687,Diethyl ether,5000,0.3125
310.96,23.155552578345667,Diethyl ether,5000,0.3125
312.455,36.68786534707605,Diethyl ether,5000,0.3125
257.14,49.2235307767908,Ethylene,10,0.000625
258.635,33.64451613642449,Ethylene,10,0.000625
260.13,21.425669442323944,Ethylene,10,0.000625
261.625,12.255370302440632,Ethylene,10,0.000625
263.12,5.754267968706948,Ethylene,10,0.000625
264.615,1.762052965249385,Ethylene,10,0.000625
266.11,0.0,Ethylene,10,0.000625
267.605,0.1265467196115608,Ethylene,10,0.000625
269.1,1.7965337038267997,Ethylene,10,0.000625
270.595,4.104829561682834,Ethylene,10,0.000625
272.09,5.966895094908743,Ethylene,10,0.000625
273.585,7.004770326356969,Ethylene,10,0.000625
275.08,7.09159248353221,Ethylene,10,0.000625
276.575,6.226124495286065,Ethylene,10,0.000625
278.07,4.856304043536461,Ethylene,10,0.000625
279.565,3.3013346303863718,Ethylene,10,0.000625
281.06,1.911695191123556,Ethylene,10,0.000625
282.555,1.2942728604078653,Ethylene,10,0.000625
284.05,1.4873916703403154,Ethylene,10,0.000625
285.545,2.098380400661384,Ethylene,10,0.000625
287.04,3.041484811943505,Ethylene,10,0.000625
288.535,4.2854192423915975,Ethylene,10,0.000625
290.03,5.698563666469724,Ethylene,10,0.000625
291.525,7.213720858779968,Ethylene,10,0.000625
293.02,8.687633517208432,Ethylene,10,0.000625
294.515,9.721435463324571,Ethylene,10,0.000625
296.01,10.027326205174958,Ethylene,10,0.000625
297.505,9.569062157644725,Ethylene,10,0.000625
299.0,8.470512015019786,Ethylene,10,0.000625
300.495,7.134660613482755,Ethylene,10,0.000625
301.99,6.20023691571263,Ethylene,10,0.000625
303.485,6.4812012985048,Ethylene,10,0.000625
304.98,6.8588915077866375,Ethylene,10,0.000625
306.475,5.004951626974481,Ethylene,10,0.000625
307.97,0.067067753149594,Ethylene,10,0.000625
309.465,-7.366225798932568,Ethylene,10,0.000625
310.96,-15.227882983869966,Ethylene,10,0.000625
312.455,-20.389820337853383,Ethylene,10,0.000625
313.95,-21.82674619670532,Ethylene,10,0.000625
315.445,-20.16523763946036,Ethylene,10,0.000625
316.94,-15.255492786179484,Ethylene,10,0.000625
318.435,-6.911768263326767,Ethylene,10,0.000625
319.93,4.891845649929305,Ethylene,10,0.000625
321.425,20.129481222781926,Ethylene,10,0.000625
322.92,38.80113845523107,Ethylene,10,0.000625
257.14,42.86448367287704,Ethylene,100,0.00625
260.13,25.228230297475825,Ethylene,100,0.00625
261.625,12.06353708552524,Ethylene,100,0.00625
263.12,4.073898494363206,Ethylene,100,0.00625
264.615,1.683766162582771,Ethylene,100,0.00625
266.11,0.0,Ethylene,100,0.00625
267.605,0.0472231649593481,Ethylene,100,0.00625
269.1,1.255345903541475,Ethylene,100,0.00625
270.595,3.1077542911951177,Ethylene,100,0.00625
272.09,5.40253971736292,Ethylene,100,0.00625
273.585,7.452418788062008,Ethylene,100,0.00625
275.08,8.647906263336608,Ethylene,100,0.00625
276.575,8.854286716570353,Ethylene,100,0.00625
278.07,7.983299762922439,Ethylene,100,0.00625
279.565,6.564004686569348,Ethylene,100,0.00625
281.06,5.455512756435731,Ethylene,100,0.00625
282.555,4.90829687854697,Ethylene,100,0.00625
284.05,4.653713292689574,Ethylene,100,0.00625
285.545,4.613603172318847,Ethylene,100,0.00625
287.04,4.770813747374145,Ethylene,100,0.00625
288.535,4.996060090588358,Ethylene,100,0.00625
290.03,5.23986946395927,Ethylene,100,0.00625
291.525,5.741350049371079,Ethylene,100,0.00625
293.02,6.468790702899945,Ethylene,100,0.00625
294.515,7.175444715151851,Ethylene,100,0.00625
296.01,7.650505144208605,Ethylene,100,0.00625
297.505,7.6002438240173795,Ethylene,100,0.00625
299.0,7.085163881108684,Ethylene,100,0.00625
300.495,6.623450749497359,Ethylene,100,0.00625
301.99,7.313404235846928,Ethylene,100,0.00625
303.485,8.036486528692357,Ethylene,100,0.00625
